Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-11-09 00:00:00-05:00,365.629281440746,366.79375772037304,359.5471616260403,360.047607421875,78495500,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,373.44362792883896,380.1705414477744,371.124367156732,379.8337097167969,141455800,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,380.69978507731844,384.31826613829907,378.79430272456955,383.5098876953125,93839900,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,381.7295394766488,385.11703449189224,379.96840506811003,380.24749755859375,71903500,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,386.05054164140967,387.16688228425386,379.6412232811692,383.49066162109375,93194500,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,381.8450498874909,382.8074095101086,379.9299636365249,380.56512451171875,68508500,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,375.76291669591336,380.0839312190446,375.4549839479505,379.400634765625,74496300,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,382.7689177938408,382.8362900178735,378.2458450601618,381.123291015625,92922500,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,379.7855623535299,380.9211395005758,377.88007999493357,379.7374267578125,51243200,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,381.7006596517402,385.01117873734574,380.2763569948089,384.8475646972656,60429000,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,384.510739070386,387.7635189859373,384.27978218086406,387.2727355957031,68261600,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,386.7048859474889,387.7442506029543,386.42582285180555,387.1860656738281,30545400,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,384.06807837532085,385.7233380152527,380.2378767028702,381.0077819824219,67881600,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,381.1424449409695,382.3453942424735,378.49595647766074,380.35333251953125,52310000,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,380.603581661163,392.3347473144531,378.66925887231594,392.3347473144531,144566700,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,393.3836543284982,394.5673670023016,389.5149799858087,392.0459899902344,76398200,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,387.10912055286985,392.5079434136724,387.0032751017398,391.5937194824219,85342700,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,388.74515834977194,389.68825192816416,383.1827212342418,384.54925537109375,77289800,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,384.38568907270064,384.9342117310818,376.89853246755,379.0060729980469,77972200,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,378.1495773241654,380.7479599487779,377.216087352837,378.3612976074219,65927900,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,380.26677586493946,382.4031859233919,378.46713879312887,381.3253479003906,60737900,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,380.07429655718465,382.6534131944696,378.35166467807164,378.4767761230469,81447700,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,379.27553374603605,383.9333801269531,378.6018996369105,383.9333801269531,75405800,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,394.7791578944418,395.0389844147016,384.0488541845209,386.8396911621094,123782500,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,386.4932004010938,390.23679310525836,381.3927065914141,384.36639404296875,108111300,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,379.45834432599594,380.37259761113387,373.28964569069433,374.9641418457031,117705900,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,372.38378215185156,373.7372663204885,368.38133400290076,370.5372314453125,119858000,1.781,0.0,0.0
2022-12-19 00:00:00-05:00,370.7306622854143,371.0690407612983,365.7130780252624,367.395263671875,79878100,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,366.63147156997127,369.53180746862347,365.2973123359925,367.89794921875,74427200,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,370.5179148047347,374.53971749870686,369.9765211251368,373.39892578125,78167400,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,370.3245723752597,373.3795966336273,362.31964585149734,368.0719909667969,100120900,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,367.03753146517226,370.3342504077494,365.4713546750832,370.1892395019531,59857300,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,370.07323722730376,370.42126340728043,367.0375378622508,368.7294006347656,51638200,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,368.6616903684727,370.65328153494426,363.914833150666,364.1468505859375,70911500,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,367.01817491228553,371.5813712121696,366.4864289651558,370.70159912109375,66970900,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,367.9946461194625,369.870169590767,365.8580440218217,369.72515869140625,84022200,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,371.6007232288444,373.59228498534856,365.2779822862928,368.1686706542969,74850700,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,370.4502991286672,373.0606137298058,367.37594957888035,371.01104736328125,85934100,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,369.03877846602404,369.1547871931726,366.1771216826261,366.7765197753906,76970500,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,369.899188748885,376.3186135568416,366.8055145734649,375.1874694824219,104189600,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,377.40135515834453,380.62074439964675,374.79107065582673,374.9747314453125,73978100,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,374.3850708968416,377.67211274573543,373.43761710059596,377.60443115234375,65358100,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,379.1996293012979,382.45766887856325,378.37786148565715,382.38031005859375,68881100,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,383.49211635979185,385.2516311546542,379.3833069228364,383.7724609375,90157700,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,380.5434069776886,385.84136459387025,380.2727101362045,385.26129150390625,63903900,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,385.24197609245294,386.93383876956204,383.86913739566575,384.5555419921875,62677300,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,385.7543556522129,386.82746578377805,378.2811461230408,378.4841613769531,99632300,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,376.4249341646831,378.0877946809782,374.39472253168697,375.7288818359375,86958900,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,377.1403531634633,382.8830206422978,375.47749272340116,382.72833251953125,91806400,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,383.54044837010724,389.2734390000284,382.57366966676494,387.320556640625,84178800,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,385.6287216478806,387.82329884097453,384.4299254107055,386.9048767089844,59524900,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,382.7960452634292,387.38824417476695,380.4854299651901,387.04986572265625,84800300,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,389.73753403557015,391.46807631163625,386.74051391886957,391.3037109375,72287400,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,390.24993725303113,394.6004418898706,390.0372447350802,392.20281982421875,68346200,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,389.41846361771564,391.6710745979234,386.9821918208505,387.2818908691406,74202000,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,387.8039547265191,393.0245539413983,387.4558990435297,392.9762268066406,86811800,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,391.74839003332494,399.92735910448135,388.98341710417714,397.1526794433594,101459200,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,401.0777625537705,404.4131605811476,399.163559776095,402.9339904785156,101654500,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,397.91639240208616,403.11766588570333,397.43300311184277,398.6511535644531,94736800,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,396.17622436494423,397.62639231476203,394.54236611451677,396.2148742675781,60295300,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,395.28683217754036,402.6536817068585,394.03003157419744,401.3968811035156,90990700,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,399.4052816651165,400.75876591933667,396.31157808083276,397.0076599121094,76227500,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,400.6427137171606,400.7974018299612,392.3284120525078,393.5658874511719,78694900,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,392.3767447314671,394.8710500180244,391.5550065322148,394.4843444824219,70769700,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,395.1417881132916,399.2505975536563,394.67772371985546,399.115234375,64913500,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,397.578065797823,401.26149030908425,394.9387788116209,398.93157958984375,88389300,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,396.717669682825,400.3044106179049,395.86689965424887,400.2270812988281,61555700,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,395.20946671680116,399.1925901765336,394.5810664725947,394.7164001464844,76431500,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,392.5701698812489,393.97201084530985,390.6269351871185,393.7303161621094,89257800,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,389.6698388747305,390.7333013957311,385.5707064342329,385.83172607421875,82655900,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,386.24738143518493,387.80391034644146,383.8304348989882,385.2999572753906,83742300,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,388.2196738346871,388.8384263986289,383.08608101470145,387.3495788574219,96242400,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,382.28360125842454,384.05279308823594,380.56273655639154,383.2117004394531,108194400,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,386.5858285163745,387.9586673744243,383.5694834240364,384.5169372558594,80444700,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,384.0335713378203,386.0154561691752,382.9894336628025,383.0957946777344,96438600,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,382.2739754241372,383.511450999788,380.31141581188444,381.626220703125,99706800,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,379.63459850427716,385.44494710093625,379.29622010695476,384.59417724609375,85127800,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,386.43111923732835,391.01367049584815,385.7737167795645,390.7622985839844,90120000,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,391.59367761576857,393.91396996237825,390.58824906956335,391.032958984375,72795900,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,390.9846530099192,391.2263476837906,384.4202174065238,385.0389404296875,108310600,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,385.154997362672,386.43112287984667,383.4147779240316,385.6673889160156,74746600,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,386.4601228702266,388.1423379350798,377.55609896389603,378.5518798828125,111945300,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,378.00079187237594,380.09871461859655,371.552394509817,373.0895690917969,189253000,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,369.1258084161372,377.42078697815566,368.00434147635104,372.557861328125,157790000,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,377.52706866178323,380.3790775248741,374.1916704662189,378.7162170410156,149752400,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,373.0702914062518,376.55067154027694,370.9626911648723,376.34765625,172996900,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,373.9693310207148,383.29873925578954,373.4569395073944,382.95068359375,143254200,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,381.607585016245,382.7527306190726,377.07548456199856,378.47296142578125,140553400,1.506,0.0,0.0
2023-03-20 00:00:00-04:00,379.2590034186081,382.52950649859656,378.5505805072956,382.1121826171875,93055800,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,385.50885188456004,387.614781311772,383.8978708110625,387.1295471191406,91524200,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,386.9549219600287,390.6038634402555,380.49159809095227,380.5303955078125,111746600,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,383.42242614721533,387.4984060130548,378.8224145740955,381.55914306640625,119351300,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,380.2683614595609,384.15023533679164,377.90041602514236,384.0628967285156,107682400,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,386.36287408760825,387.1392665762463,383.87847735665684,384.781005859375,74010400,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,384.0822909335534,384.78102940791774,382.06372957224914,383.9173278808594,62871700,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,388.1194194018951,389.7401146581548,386.90633390408976,389.49749755859375,77497900,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,392.1566045137155,392.40893579573674,389.89542598659796,391.77813720703125,69840000,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,392.70978323761483,397.600952726272,392.6030163030725,397.30010986328125,112062600,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,396.77594510272803,399.2215144010565,396.3780495711138,398.8139343261719,67391100,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,399.4642129941079,399.75537129479324,395.21355650468024,396.6013488769531,66601500,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,395.86380062270194,396.6304790133016,393.89375079598193,395.5629577636719,65200200,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,394.75741053080964,397.387401152786,393.69960355523335,397.10595703125,63743300,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,394.602144584938,397.5912038623676,393.98106020522437,397.5135498046875,63681000,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,398.1443920612367,399.0372064417564,396.8439679043257,397.6203308105469,59297900,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,399.70679952228363,399.997957800693,395.40763178650366,395.9996032714844,86420400,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,397.09626466658324,401.6186510996425,395.9414048667764,401.25958251953125,85814800,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,400.61908883486547,402.8317557734293,397.95030052835284,400.2794189453125,78161500,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,400.1920557220782,401.73509694861116,398.9498573350132,401.7156982421875,66436400,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,403.30725918530067,403.4431389820466,400.5899594138446,401.97772216796875,63560000,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,400.04650809005335,402.82203365818003,399.988282352005,401.9098205566406,55227300,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,399.06629536917717,401.4827817812853,398.1540527201049,399.7165222167969,75840400,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,400.01741596465905,400.49293605549497,398.05708024389907,400.0271301269531,73457400,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,399.8233134257065,400.8714360055101,398.4743775923548,400.4444274902344,64332100,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,398.45490691915677,399.017795182354,394.02957333694803,394.0877990722656,97766700,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,394.7088998740794,395.7958197187947,391.8557204735294,392.4185791015625,80447000,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,394.9806882582914,400.50265651504327,394.7283569654648,400.2309265136719,92968400,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,399.33808997017496,403.65668681887996,399.2798642270942,403.64697265625,89335600,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,403.200522335213,405.28702354957994,403.00641680145253,403.2393493652344,62122300,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,402.5211478725683,402.5696890599957,395.77641059303534,398.70721435546875,103998500,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,399.2118195023186,401.64770437490137,395.7278419131247,395.970458984375,91531800,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,394.91272494332975,395.24268066712455,391.81692817389546,393.1658935546875,94901900,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,396.834283435125,401.5022346160565,396.57226759834845,400.4444274902344,87844000,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,400.7743353366889,401.03635114215353,399.1342413754571,400.5511169433594,50046800,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,398.98869171483597,399.92033311821206,398.56168323488316,398.7945861816406,49220100,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,401.6574486554975,402.2979613255918,396.795392705803,400.6578674316406,96142900,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,399.78449026719835,400.25029616925275,397.8629520721835,399.95916748046875,70157100,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,401.2110935391288,401.4245977901843,396.9895497120096,399.43511962890625,70439400,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,400.04649304279087,401.2207515377264,398.11527036535244,400.81317138671875,54289400,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,399.697175306011,400.6288464669636,398.1250209443857,398.1347351074219,57705500,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,400.1726973107689,403.579021652724,398.51320444590107,402.9676513671875,87287000,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,402.6473122489902,407.27646523015943,402.42412348308477,406.8494567871094,97177200,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,407.7617205962154,408.2954663695949,405.0249926007152,406.2574768066406,103679700,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,406.27689050251644,407.9752101411121,405.0249780192039,406.4224548339844,60745400,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,404.7629582072301,406.35454064219726,401.46337148110194,401.86126708984375,86383500,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,400.24059920417324,400.62878064928873,397.775601122354,398.9498596191406,89213700,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,402.4920322006636,403.870110282688,400.2308539864733,402.4046936035156,90961600,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,403.0646504780238,408.3440012437636,402.98702603279827,407.61614990234375,93830000,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,409.5667652310189,410.10051098827387,406.37391599939184,407.7713928222656,72216000,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,405.92757878713854,406.8398215819354,403.928415968673,405.5102844238281,110811800,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,405.7431486299385,410.4305278046026,404.4815514979341,409.3630065917969,88865000,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,411.9638523391995,416.07862904316585,411.4301065443092,415.2828674316406,91366700,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,415.63226735745394,416.932691654072,413.7786688821428,414.48712158203125,65460200,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,414.0697645963024,415.9233331749512,413.4098235769365,415.38958740234375,64022200,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,415.7875077033556,416.9326533736374,413.52629961547433,413.95330810546875,85373300,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,414.02123756211967,416.9132441502529,413.2448746633565,416.4571228027344,61952800,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,417.2625714359286,419.2326210393688,416.204764468204,417.204345703125,85742800,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,418.194242237204,421.0668203143709,417.4663909610866,420.9891662597656,76104300,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,422.4642854492551,424.4149066761851,421.7946599244401,423.76470947265625,95899700,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,424.1043851094063,426.0938333897445,420.7853703055735,424.26934814453125,100612100,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,423.4444413767819,430.7908938812354,423.34741823502816,429.529296875,110303100,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,431.5339523095055,432.10865200218734,427.5889672468764,428.0662536621094,114121300,1.638,0.0,0.0
2023-06-20 00:00:00-04:00,426.1083557168095,427.00448646134066,423.75108536881726,425.8453369140625,76160400,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,424.85179218462685,425.6602599023348,423.0692214907974,423.6634216308594,76982300,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,422.6991844112322,425.29994386915916,422.35825275935235,425.19281005859375,70637200,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,421.70559315449873,423.7803742685924,421.2575277104513,421.97833251953125,92074500,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,421.40354965036323,423.34194583639254,420.01063208679795,420.254150390625,72823600,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,421.1406050558911,425.48496373154705,420.68278940729704,424.861572265625,72813700,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,423.77058230253635,426.0986317858107,423.1471908408459,425.07586669921875,75636000,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,424.65699951195626,426.9168567659676,424.247905361188,426.7512512207031,67882300,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,429.99490966568123,432.78074496852855,429.6734488375943,431.7872009277344,104921500,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,431.4365880280361,432.5664869725604,431.154098428725,432.2840270996094,32793400,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,430.4527122131005,432.3813879439363,430.442961968195,431.6410827636719,58418400,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,428.02724879550436,428.6896114219704,425.72842063858405,428.2610168457031,80658300,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,427.25775207664765,431.16379530030736,426.93629125913884,427.1798095703125,86076100,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,426.81937784131736,428.4363428833522,426.24467823367587,428.2610168457031,62443500,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,429.0306276136978,431.4852818040741,428.0468039977766,430.9884948730469,64463800,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,434.81657831783224,435.8783146077755,433.37493918651154,434.4561462402344,91924500,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,436.2874535946346,438.7031662377606,435.8491384168472,437.9044189453125,72425200,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,438.8005526873744,439.65771222475354,436.86212659849105,437.63165283203125,69761800,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,437.48549673235584,440.2128897747581,437.43677523702615,439.1511535644531,52680200,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,438.8200347136693,443.06698015944903,438.3816898250766,442.41436767578125,80744400,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,443.2131170478764,444.5962845348713,442.33642726652124,443.398193359375,65891700,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,442.3948774694611,443.3007584912939,439.7356466966679,440.4564514160156,70591600,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,442.1903006763833,442.3948774694611,440.4467308970769,440.4564514160156,71245400,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,441.6156053010378,443.2423207844018,440.57333974034657,442.4241027832031,54023400,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,442.1514076693892,444.8982720458587,442.10268616391835,443.6319885253906,55191200,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,442.687120179267,445.1417743398263,441.6253837862583,443.7001647949219,71052900,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,447.11915133944154,447.52827523786544,439.8428220155656,440.7584533691406,92194400,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,444.0605333424016,445.91126663621435,440.7584106419101,445.0735778808594,80011800,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,445.55092888526013,446.2814839539918,444.2261735695851,445.92108154296875,62040400,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,444.4404122184633,445.395014750363,443.68063623637426,444.6449890136719,55291500,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,441.4987599543318,441.7617490657216,437.6998797135655,438.45965576171875,93933400,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,436.42378673872713,439.1024881730683,435.7711445823999,437.2030334472656,64276100,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,439.03433834610644,441.15781109952064,434.69970007921177,435.2257080078125,100052300,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,437.07645044173086,439.180452473231,436.37511643123077,439.02459716796875,58357500,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,436.46274478186683,439.01484176057045,433.725601227127,437.1153869628906,71361300,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,437.3881355250402,437.5537410667036,433.42365003419826,434.19317626953125,78789600,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,436.56991547990276,439.98892228140517,433.1704091693041,434.3490295410156,93005500,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,432.4593889406208,435.11862014926663,431.8554681604152,434.0958251953125,68664600,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,433.17044035569324,436.49200439453125,432.8587297423723,436.49200439453125,47867400,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,434.6996914970112,435.06012359694716,430.83261921259293,431.4073486328125,75707500,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,430.98844111659446,432.6638482927137,428.13441363341985,428.2415771484375,80107200,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,429.72218687393826,429.985175967292,424.45244667677787,424.97845458984375,95711300,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,422.13418989713045,426.22531011899486,421.7835377373851,425.18304443359375,98758400,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,426.2057717615397,428.6993970971765,424.0336072701389,427.9493713378906,68719000,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,429.7416631589512,429.7416631589512,426.22527271805467,426.79022216796875,65062900,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,427.8616749592398,432.16709180279753,427.7155699170463,431.5436706542969,68441000,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,433.16065654981514,433.6769142078476,425.5336459923203,425.5628967285156,88517300,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,427.30648638229246,429.8585537812075,423.7219036193333,428.56304931640625,102325100,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,430.77425499161495,431.90418381842204,428.56311884880387,431.2807922363281,61595400,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,431.1735437614665,437.7972600904608,430.98846745487197,437.5147705078125,83081900,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,437.85572346311113,439.95972547776927,437.14463921223677,439.31683349609375,69053900,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,439.94020308607463,441.0896024538122,438.48884337132733,438.6739196777344,66084600,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,441.4208329161118,441.9078695909099,438.02129671209656,439.4921569824219,58875700,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,439.0440407038739,439.36547179240625,437.5244888326453,437.5926513671875,55166200,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,436.7744736941856,436.8816372178162,432.30348069233634,434.6510009765625,70758500,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,431.6215901080159,433.9983312522978,431.2709380013302,433.3164978027344,70355400,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,433.3652260097677,435.51791978263486,433.0048236276994,433.9691467285156,61659700,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,436.6186043573603,437.1348620147967,434.89450532622925,436.82318115234375,60180100,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,435.36207268757624,436.90109541972345,433.8425207199116,434.42694091796875,67565400,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,434.650982103864,436.1023417850181,433.54052429112454,434.9334716796875,60199300,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,437.4270911503676,439.384958212086,436.1120862886206,438.6836242675781,83430800,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,437.0834832144138,437.4158327666278,432.95839314801873,433.39825439453125,111761400,1.583,0.0,0.0
2023-09-18 00:00:00-04:00,433.0854327520232,434.9622635141281,432.6064627970625,433.65240478515625,55752200,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,432.72381922415445,433.3201154224225,430.0454532295928,432.7531433105469,66514600,0.0,0.0,0.0
